Date,spx_open,spx_high,spx_low,spx_close,dxy_open,dxy_high,dxy_low,dxy_close,usdjpy_open,usdjpy_high,usdjpy_low,usdjpy_close,s5th_open,s5th_high,s5th_low,s5th_close,s5fi_open,s5fi_high,s5fi_low,s5fi_close,duj_open,duj_high,duj_low,duj_close,spx_ema20,spx_ema10,spx_volume,spx_volumema50,vol_signal,ema_signal,usdjpy_macdhist,dxy_macdhist,duj_macdhist,usdjpy_macd,dxy_macd,duj_macd,usdjpy_macdsignal,dxy_macdsignal,duj_macdsignal,spx_ma14,spx_rsi14,spx_ma30,spx_rsi30,spx_ma50,spx_rsi50,spx_ma200,spx_rsi200
2017-06-21,2439.31,2442.23,2430.74,2435.61,97.73200000000001,97.802,97.516,97.556,111.43299999999999,111.73899999999999,111.069,111.368,70.03,70.63,69.64,70.23,68.45,68.84,62.69,63.88,0.8770471940000001,0.877976753,0.875271839,0.8759787370000001,2427.3515239999997,2435.650864,2194972920,2086080968,1.0521992931580209,1.0034190927510673,0.1783556509495292,0.16550329812674153,8.139354818274109e-05,-0.11516903845368631,-0.2087036047436186,-0.0009860926136188164,-0.2935246894032155,-0.3742069028703601,-0.0010674861618015575,1.000118186878382,57.62675048503948,0.9919144143219435,59.063326224827186,0.9846812913397477,59.17972212658809,0.9379019424292062,55.7532501931853
2017-06-22,2437.4,2441.62,2433.27,2434.5,97.536,97.646,97.431,97.537,111.368,111.449,110.95,111.305,69.84,71.23,69.64,70.03,63.09,64.68,61.5,62.1,0.875799152,0.878152321,0.875799152,0.87630385,2428.032332,2435.441616,1975028140,2089230938,0.945337398598297,1.0030515590350053,0.17866365970952708,0.15760020875128855,7.4736558113128355e-06,-0.07019511476630669,-0.17720664193124946,-0.0010581440920374163,-0.24885877447583377,-0.334806850682538,-0.0010656177478487292,1.0004401021036877,56.94950599721217,0.9928441158348745,58.755358031371685,0.9857933867323898,59.00156604771293,0.9388389607722323,55.72129164233264
2017-06-23,2434.65,2441.4,2431.11,2438.3,97.559,97.584,97.177,97.304,111.305,111.43,111.152,111.29,70.43,71.03,70.03,70.03,62.5,64.68,62.1,64.08,0.876501505,0.876501505,0.874271268,0.874328331,2429.010205,2435.9613219999997,2954290800,2110358549,1.3998999370983192,1.0028617076147688,0.17080240235018124,0.13256789655346057,-0.00015560765585684007,-0.035355771538107206,-0.16909697999071227,-0.0012601273176697791,-0.20615817388828844,-0.30166487654417284,-0.001104519661812939,0.9989454010698317,58.737326891738064,0.9918964032317605,59.50317077132251,0.9850229258089664,59.42823026136617,0.9378928556781361,55.808446919823204
2017-06-26,2443.32,2450.42,2437.03,2439.07,97.3,97.46700000000001,97.11399999999999,97.415,111.186,111.945,111.141,111.839,70.83,72.42,70.83,72.22,64.88,67.65,64.88,66.26,0.875110176,0.875110176,0.870668632,0.87102889,2429.968281,2436.526536,1807411390,2111211829,0.8561013940775907,1.0026989055994184,0.19383677652152004,0.11976268180939648,-0.0004501595737526928,0.03613779676361162,-0.15196152428242726,-0.0016672191290038052,-0.15769897975790842,-0.27172420609182374,-0.0012170595552511124,0.9989152774271689,59.10790270186751,0.9922415784158177,59.65650152251888,0.9856149270008663,59.51534476134383,0.9381251870590018,55.82615404292013
2017-06-27,2436.34,2440.15,2419.38,2419.38,97.428,97.447,96.344,96.475,111.839,112.46700000000001,111.463,112.34,71.42,72.42,69.44,69.44,66.66,69.44,60.71,60.71,0.871145128,0.871145128,0.8587769270000001,0.8587769270000001,2428.9598730000002,2433.408984,2029472170,2119275998,0.9576252323506945,1.0018316939071146,0.23152339294581306,0.047947117337905576,-0.0013819768569527627,0.1317052614243579,-0.21179030941944177,-0.0029445306264420656,-0.09981813152145516,-0.25973742675734734,-0.001562553769489303,1.0066386547675137,47.38791875280263,1.0005519320376854,54.22538483923286,0.994218022799231,56.357800501682675,0.9463626424951845,55.25713212787365
2017-06-28,2428.7,2442.97,2428.02,2440.69,96.426,96.617,95.96700000000001,96.042,112.34,112.417,111.83,112.32600000000001,71.03,73.41,71.03,72.42,65.27,71.23,65.27,69.24,0.858340751,0.859451862,0.855029112,0.855029112,2430.077028,2434.732805,1978838400,2120783352,0.9330695651367976,1.0019158968816029,0.24302437073501662,-0.02484402618665038,-0.002118507660581523,0.2039623318973156,-0.29079245949066035,-0.004210688345216207,-0.03906203883770101,-0.26594843330400997,-0.002092180684634684,0.9980514877818505,57.26424199556579,0.9923625422865401,58.45951235390756,0.9863445173291173,58.773319820242754,0.9386768086074018,55.74774768590595
2017-06-29,2442.38,2442.73,2405.7,2419.7,96.037,96.046,95.531,95.56200000000001,112.32600000000001,112.928,111.805,112.165,72.61,72.61,69.64,70.43,65.87,65.87,54.36,57.73,0.8549845979999999,0.8549845979999999,0.850506517,0.8519769979999999,2429.0887390000003,2431.999568,2437153410,2130589765,1.143886753816261,1.0011983213924076,0.22757469898681573,-0.0973736173746782,-0.0026448000003331785,0.24540633489581865,-0.3876654550223577,-0.005398180685051157,0.017831635909002913,-0.2902918376476795,-0.0027533806847179786,1.0063529126987403,47.75506508870786,1.0018342494248609,53.42416727690318,0.9955745753605834,55.67607585113792,0.947424267471174,55.1491129161226
2017-06-30,2429.2,2432.71,2421.65,2423.41,95.539,95.82799999999999,95.47,95.62799999999999,112.165,112.60600000000001,111.72399999999999,112.376,71.08,71.28,70.29,70.49,61.98,64.15,60.19,61.18,0.8517719429999999,0.854516487,0.8509646190000001,0.8509646190000001,2428.547907,2430.437828,2068473230,2130164905,0.9710390144654083,1.0007782103019474,0.21926426171937835,-0.13087077299062988,-0.0028755306731198067,0.29191196305822587,-0.4538803038859669,-0.006347794026117737,0.0726477013388475,-0.323009530895337,-0.00347226335299793,1.0046360293965937,49.35585667944583,1.0010940506696497,54.14632641828828,0.9946080935541256,56.09338751184699,0.9465879483867771,55.234504760859856
2017-07-03,2431.39,2439.17,2428.69,2429.01,95.624,96.23899999999999,95.624,96.197,112.098,113.47200000000001,112.083,113.37899999999999,72.67,73.46,72.67,73.06,64.15,67.92,64.15,65.94,0.853039305,0.853153467,0.848129935,0.848455181,2428.591916,2430.178223,1196618810,2112662101,0.5664033114588446,1.00065317972507,0.2659080473069628,-0.10574861206076519,-0.0029978986278151954,0.405032760472551,-0.4551952959712935,-0.007219636637766924,0.1391247131655882,-0.3494466839105283,-0.004221738009951729,1.0019864059843306,51.75861015403923,0.9994348863666,55.23023943240801,0.9929763977916943,56.72099430176565,0.9449855908374191,55.363426822247064
2017-07-05,2430.78,2434.9,2422.05,2432.54,96.191,96.512,96.068,96.194,113.27799999999999,113.686,112.824,113.251,73.06,73.06,70.89,70.89,65.74,65.74,61.38,63.16,0.8491587070000001,0.8514855,0.848934785,0.849387643,2428.967924,2430.607637,2001771780,2107724294,0.9497313219278195,1.0006750657280397,0.27176709481890204,-0.08146462557926976,-0.002819445365277679,0.47883358168921575,-0.4512774658846155,-0.007746044716548828,0.2070664868703137,-0.3698128403053457,-0.004926599351271149,1.0003743882056262,53.26384521121421,0.9985123917112709,55.909868006416374,0.9920155064253838,57.11528886950018,0.9442172996127502,55.44471860279467
2017-07-06,2423.44,2424.28,2407.7,2409.75,96.18799999999999,96.344,95.785,95.805,113.251,113.47,112.887,113.206,70.49,70.69,69.3,69.3,58.41,58.41,53.06,53.66,0.849334664,0.849334664,0.846289066,0.846289066,2427.137645,2426.815339,2021300570,2102051969,0.9615844897315191,0.9998672073663958,0.2564333715994539,-0.08342694117595573,-0.0027126234119915485,0.527608201369631,-0.4740965167752904,-0.008317378616260585,0.27117482977017715,-0.3906695755993347,-0.005604755204269036,1.009162183391875,43.76868467564957,1.008112459798735,50.76317232957332,1.0015728602552147,53.88139407733185,0.9537086834733892,54.79718755252338
2017-07-07,2413.52,2426.92,2413.52,2425.18,95.805,96.152,95.751,95.999,113.206,114.18,113.10600000000001,113.904,69.5,70.29,69.3,70.09,55.24,61.18,54.85,59.0,0.846289066,0.846559864,0.8421089509999999,0.842806223,2426.951203,2426.518005,1668167770,2090943006,0.79780642763249,0.9998215052698775,0.27545231005821985,-0.06434121773354323,-0.0026746386998625516,0.615490217342952,-0.4710960977662637,-0.008948053579097226,0.3400379072847321,-0.4067548800327205,-0.006273414879234674,1.002506735877042,50.23688732471893,1.0019841826173734,53.745393640373116,0.9955115908922239,55.617517610253806,0.9482292448395582,55.15357855306225
2017-07-10,2424.51,2432.0,2422.27,2427.43,96.038,96.20200000000001,95.954,96.06299999999999,113.863,114.302,113.863,114.03399999999999,69.9,70.29,69.7,69.7,59.0,59.0,56.63,56.63,0.8434522190000001,0.8434522190000001,0.841647565,0.8424066509999999,2426.996803,2426.683822,1767990680,2082191636,0.8491008461624615,0.9998710418573221,0.2781295825725972,-0.04121314599641529,-0.0024789278635110167,0.6876998855004786,-0.4582713125282396,-0.009372074708623446,0.4095703029278814,-0.4170581665318243,-0.006893146845112429,1.0008115579028023,51.11984368053262,1.0012251640624041,54.164182037402355,0.9949073711703337,55.86473595739665,0.9478947487672145,55.20533697864439
2017-07-11,2427.35,2429.3,2412.79,2425.53,96.072,96.205,95.65100000000001,95.758,114.03399999999999,114.495,113.71700000000001,113.941,69.9,69.9,68.71,69.5,56.03,58.61,54.65,57.82,0.842485574,0.842485574,0.8402550329999999,0.8404174090000001,2426.857107,2426.474036,1732498090,2072052304,0.8361266202863188,0.9998421534589347,0.2555586158046659,-0.040218605251680695,-0.0022904158812024553,0.7290185726837137,-0.46733142309642517,-0.009756166696615498,0.47345995687904785,-0.4271128178447445,-0.007465750815413043,1.0012568681601837,50.308088108122796,1.0021428993525816,53.73914697348806,0.9960275073901387,55.59788278520641,0.9491492168721885,55.151316658894224
2017-07-12,2435.75,2445.76,2435.75,2443.25,95.708,95.98,95.51100000000001,95.759,113.941,113.96799999999999,112.92299999999999,113.161,70.49,71.08,70.49,70.89,64.15,65.54,63.36,64.35,0.839978585,0.8462191040000001,0.839978585,0.8462191040000001,2428.4183350000003,2429.5242120000003,1856436040,2071320955,0.8962570650959305,1.000455389824752,0.17392054434665682,-0.03352919693950268,-0.0016138783913696112,0.6908606373123689,-0.4690243140191228,-0.009483098804625056,0.5169400929657121,-0.43549511707962013,-0.007869220413255445,0.9942184736372803,57.143263434260206,0.9952886524097005,56.99500072258342,0.9892532487465479,57.528585407844545,0.9428354445922438,55.5589292913331
2017-07-13,2444.99,2449.32,2441.69,2447.83,95.78299999999999,95.92200000000001,95.464,95.757,113.161,113.53,112.86,113.289,70.29,71.08,70.09,70.49,63.96,64.55,62.97,63.36,0.846431191,0.846431191,0.8449044309999999,0.8452453459999999,2430.267065,2432.852537,1845640420,2060799990,0.8955941522495834,1.0010638633248319,0.11708999724057734,-0.023736058970773466,-0.0010956364076465126,0.6633025895164337,-0.46516519079308694,-0.009238765922813585,0.5462125922758564,-0.44142913182231347,-0.008143129515167073,0.9927472204243873,58.723609181612126,0.993917061233828,57.78932631008607,0.9878652520804154,58.01012497096457,0.9416876784744037,55.66360285630309
2017-07-14,2449.16,2463.54,2446.69,2459.27,95.8,95.834,95.088,95.11,113.289,113.57799999999999,112.25399999999999,112.515,71.68,72.47,71.28,72.07,66.53,70.49,66.53,69.5,0.845624906,0.8470789459999999,0.8437725620000001,0.8453095140000001,2433.0292489999997,2437.655712,1667639470,2048748294,0.8139796747525687,1.0019015237905184,0.02095707243190159,-0.053619229739960084,-0.0006350428920671516,0.5724089328157334,-0.5084531689972636,-0.008936933130251012,0.5514518603838318,-0.4548339392573035,-0.00830189023818386,0.988738237653566,62.44843747247414,0.9896894878019362,59.71214171120693,0.9838484590955866,59.189472832005016,0.9379157432896753,55.924212240892416
2017-07-17,2459.5,2462.82,2457.16,2459.14,95.101,95.348,95.01799999999999,95.15,112.45200000000001,112.869,112.32799999999999,112.61399999999999,71.68,73.46,71.68,72.67,68.71,72.07,68.71,70.09,0.845703056,0.845897728,0.844766942,0.844921591,2435.515988,2441.5619460000003,1655943310,2037134755,0.8128786306038944,1.0024824135952255,-0.03910531943101592,-0.06283927286355773,-0.00026213139291140705,0.5025702110950618,-0.5333830303367506,-0.00862955447932312,0.5416755305260778,-0.4705437574731929,-0.008367423086411713,0.9893734627320351,62.37954864694246,0.99001385308143,59.680183236680975,0.9844666834747119,59.17020239122438,0.9385504281984759,55.92045823784626
2017-07-18,2455.88,2460.92,2450.34,2460.61,95.155,95.191,94.476,94.675,112.61399999999999,112.68,111.686,112.044,72.07,72.07,71.08,71.88,67.32,68.31,66.53,67.12,0.84496599,0.8459072759999999,0.844790557,0.8449805429999999,2437.905894,2445.025229,1750952400,2035678005,0.860132297789404,1.002920266535932,-0.1160157183768773,-0.09134761144643011,6.539004902689563e-05,0.3966558825549811,-0.5847282717812305,-0.008285685525128095,0.5126716009318584,-0.49338066033480044,-0.00835107557415499,0.9899792560149134,62.878220274747086,0.9897544375852602,59.93104165760338,0.9843769634358973,59.32300961874126,0.9386185945761415,55.95405918642486
2017-07-19,2463.85,2473.83,2463.85,2473.83,94.69,94.89399999999999,94.64299999999999,94.796,112.044,112.23299999999999,111.556,111.93,72.47,73.66,72.47,73.66,68.31,73.26,68.31,73.26,0.8451144190000001,0.8483900459999999,0.8451144190000001,0.8469221840000001,2441.327237,2450.2624600000004,1849694290,2035764388,0.9085993943617409,1.0036599857915731,-0.1700890735704137,-0.09220749841095421,0.0004672924437894056,0.30006025896884125,-0.6086400333484931,-0.007766960019418234,0.47014933253925495,-0.5164325349375389,-0.00823425246320764,0.9856457396021551,67.101635400431,0.98506485894342,62.12343320247455,0.9797184123403803,60.67364586179652,0.9342202576571551,56.25544962027349
2017-07-20,2475.56,2477.62,2468.43,2473.45,94.77,95.167,94.09,94.243,111.93,112.417,111.48,111.89299999999999,74.25,74.25,72.87,72.87,73.86,73.86,70.69,71.68,0.846689895,0.846689895,0.8422600159999999,0.8422600159999999,2444.386548,2454.478376,1993809050,2038521314,0.978066324991096,1.0041285728757823,-0.20171237001773434,-0.11849574071760338,0.00047224227445683865,0.21800887001708702,-0.6645522108345432,-0.007643949620136592,0.41972124003482136,-0.5460564701169398,-0.00811619189459343,0.9873493645370981,66.86614236098714,0.9857594318327306,62.02252304276287,0.9804877397966416,60.614613115197756,0.9349949867593846,56.24433149936139
2017-07-21,2467.4,2472.54,2465.06,2472.54,94.291,94.35700000000001,93.854,93.85799999999999,111.89299999999999,112.079,111.01100000000001,111.12100000000001,73.51,73.71,72.52,73.71,70.35,71.54,69.16,71.54,0.842688998,0.845447748,0.841879389,0.844646826,2447.067829,2457.762308,1946504700,2037747539,0.9552236784715852,1.0043703238926442,-0.264052898730543,-0.1483524671389186,0.0006769034224897684,0.0896551166216426,-0.7314970540405881,-0.007270062616481221,0.3537080153521856,-0.5831445869016695,-0.00794696603897099,0.989132055064254,66.26637796301992,0.9866446380375379,61.77394324967873,0.9814383589345382,60.47084233291582,0.9359903580932968,56.2175907399174
2017-07-24,2472.04,2473.1,2466.32,2469.91,93.946,94.12200000000001,93.823,94.038,111.10600000000001,111.321,110.618,111.1,73.32,73.32,72.33,72.33,69.16,69.56,67.98,67.98,0.845552895,0.848171184,0.8455008490000001,0.8464266429999999,2449.243274,2459.9709789999997,1943950650,2036132561,0.9547269599407973,1.004380007945262,-0.2938495045120385,-0.14248560599718152,0.000955731404592661,-0.013603865287862504,-0.7612515943981464,-0.0067523017832301635,0.280245639224176,-0.6187659884009649,-0.0077080331878228246,0.991368106530197,64.4666431802431,0.9882099617664883,61.04249054414308,0.9830945257114644,60.05079297477188,0.9376149333376519,56.14006263894461
2017-07-25,2477.88,2481.24,2474.91,2477.13,94.03,94.12299999999999,93.63799999999999,94.087,111.1,111.958,110.82799999999999,111.87200000000001,73.12,74.5,73.12,74.11,69.16,70.94,68.57,69.36,0.846354635,0.846354635,0.8406991909999999,0.84102367,2451.899152,2463.0908010000003,2373902000,2047877820,1.1592009917857307,1.0045644817776749,-0.250409072701279,-0.12257080324956282,0.0008058619151885948,-0.03276570165242276,-0.7719794924629184,-0.006700705793837081,0.21764337104885623,-0.6494086892133556,-0.007506567709025675,0.9897643644055816,67.10768821976475,0.9859720725194078,62.3098886458892,0.9809253450565787,60.81330779034517,0.9355206630253557,56.306313526687646
2017-07-26,2479.97,2481.69,2474.94,2477.83,94.088,94.285,93.37,93.4,111.87200000000001,112.193,111.06,111.169,72.92,73.12,72.13,72.67,67.19,68.37,65.41,66.53,0.8410326090000001,0.8410326090000001,0.840162275,0.840162275,2454.368757,2465.7706550000003,2261843220,2055187259,1.100553348652304,1.0046455521271942,-0.2569026249841541,-0.14158542664058893,0.0006831457378681498,-0.10348491018133643,-0.8263904725140918,-0.006652635536690488,0.15341771480281768,-0.6848050458735029,-0.0073357812745586375,0.991447297491295,67.36098064261972,0.9861977348459475,62.43246836662858,0.9812577134024543,60.88716521896617,0.9359103530104971,56.322445668839386
2017-07-27,2482.76,2484.04,2459.93,2475.42,93.458,94.103,93.152,93.912,111.169,111.712,110.781,111.266,71.88,73.06,71.28,73.06,63.36,66.13,59.4,64.35,0.8406840040000001,0.84403142,0.8406840040000001,0.84403142,2456.373637,2467.525082,2677231030,2067949476,1.2946307736582245,1.0045397999848342,-0.24271376427158536,-0.10716340142417968,0.0008842166993817888,-0.149974490536664,-0.8187592976537275,-0.006230510400331402,0.09273927373492134,-0.7115958962295478,-0.00711472709971319,0.9938622248230308,65.49110048053463,0.9876628343203715,61.71757328720564,0.9828169765130778,60.48666006527343,0.937451240597555,56.25058416341931
2017-07-28,2469.12,2473.53,2464.66,2472.1,93.867,93.946,93.256,93.259,111.266,111.33,110.54700000000001,110.699,71.68,71.88,70.29,71.08,63.36,63.36,59.8,62.77,0.843626984,0.843851612,0.8424556679999999,0.8424556679999999,2457.871386,2468.356885,2043353620,2054463768,0.9945921908319583,1.0042660893729938,-0.25812710631315705,-0.1151561108209127,0.0009281947796766221,-0.22991960915652498,-0.8555410347556887,-0.005954483625117413,0.028207497156632066,-0.740384923934776,-0.006882678404794035,0.9964876594220061,62.90070192353222,0.9895237517360411,60.72661544994767,0.9850678370616089,59.93249432575578,0.9393885360624571,56.15139292770084
2017-07-31,2475.94,2477.96,2468.53,2470.3,93.361,93.535,92.78399999999999,92.84700000000001,110.65299999999999,110.773,110.214,110.25399999999999,71.68,72.47,71.28,71.68,63.36,64.15,61.38,62.97,0.8437276890000001,0.8443844620000001,0.8418531220000001,0.842119107,2459.055064,2468.7101789999997,2189633780,2052085579,1.0670284916026886,1.0039263516874217,-0.2829124638171064,-0.1336720420789963,0.0009483714127654034,-0.3254330826147509,-0.9074749765335213,-0.005697214138837281,-0.04252061879764453,-0.773802934454525,-0.006645585551602684,0.9985082783467588,61.480849312531745,0.9907460632311869,60.18462755009851,0.9866323118649568,59.6302521550004,0.9407432295672589,56.09749140362901
2017-08-01,2477.1,2478.51,2471.14,2476.35,92.89200000000001,93.118,92.777,93.03399999999999,110.25399999999999,110.59100000000001,109.919,110.387,72.27,72.27,71.08,71.42,63.96,63.96,60.19,63.09,0.842527255,0.8440488000000002,0.842003418,0.8427985179999999,2460.7022,2470.099237,2076284140,2048616708,1.0135054214348427,1.0038188436617808,-0.2747413052315844,-0.11928164296865396,0.001015247496667833,-0.38594725033712507,-0.9229049881653424,-0.005376526180767893,-0.11120594510554065,-0.8036233451966884,-0.006391773677435726,0.9970235571362224,64.3903782815925,0.9886336745613508,61.38300898271895,0.9849860480142159,60.3166219061461,0.9391390554646959,56.23939181320181
2017-08-02,2480.38,2480.38,2466.48,2477.57,93.06299999999999,93.16,92.54799999999999,92.89200000000001,110.387,110.984,110.28299999999999,110.741,70.23,70.83,69.84,70.03,60.11,60.91,57.14,60.91,0.84306123,0.84306123,0.8388221159999999,0.8388221159999999,2462.308658,2471.4575579999996,2125483670,2053957611,1.034823532198007,1.0037155780491918,-0.23161209175747063,-0.10574470638880107,0.0008084510735557309,-0.40072105980237893,-0.9358042281826897,-0.005381209835491063,-0.1691089680449083,-0.8300595217938886,-0.006189660909046794,0.9973900117569108,64.96507187166867,0.9886922804737441,61.6239618722121,0.9851754743559227,60.45496974878184,0.9393720258156176,56.26803851614448
2017-08-03,2476.03,2476.03,2468.85,2472.16,92.899,93.038,92.679,92.794,110.741,110.829,109.854,110.045,69.64,70.63,69.24,69.44,58.73,59.72,57.14,59.12,0.8388853270000001,0.843656125,0.8388853270000001,0.8432368579999999,2463.246881,2471.585274,2039487380,2059328238,0.9903653737010525,1.0033851227273716,-0.2353134075683339,-0.09040334138918227,0.0009746232184869126,-0.4632507275053257,-0.9430636985303664,-0.004971381885938153,-0.2279373199369918,-0.8526603571411842,-0.005946005104425066,0.9999451029521892,60.31642354255453,0.9913487260802974,59.90918425937441,0.987927965827456,59.51609098897143,0.9421268243155783,56.10435602320217
2017-08-04,2476.88,2480.0,2472.08,2476.83,92.75200000000001,93.774,92.696,93.49,110.045,111.051,109.84100000000001,110.682,69.44,70.43,69.44,70.03,61.11,61.7,58.53,61.7,0.8428551959999999,0.844672124,0.8428551959999999,0.844672124,2464.540511,2472.538861,1869113810,2060758709,0.9070027470159293,1.0032453716886782,-0.18256789006216506,-0.023857942744386795,0.0011734892566603056,-0.4561471825146981,-0.8824827855716677,-0.004479143533599683,-0.27357929245253304,-0.8586248428272809,-0.005652632790259989,0.9985698885845438,62.79152464396537,0.9900492430512664,60.88122901821803,0.9866501939979747,60.0624181735855,0.9410312375092357,56.21485640227666
2017-08-07,2477.14,2480.95,2475.88,2480.91,93.501,93.541,93.302,93.428,110.697,110.919,110.647,110.729,69.04,70.03,69.04,69.64,60.51,61.7,59.32,61.11,0.844657037,0.844657037,0.843240214,0.843753669,2466.09951,2474.0608859999998,1639568450,2053338268,0.7984892092801535,1.0032283271488909,-0.13444391067654782,0.0229733203479201,0.0012295387125134793,-0.4416341807982178,-0.8299081923923808,-0.004115709399618139,-0.30719027012167,-0.8528815127403009,-0.005345248112131619,0.997512145600951,64.85398762047642,0.9889935547843337,61.72006887404351,0.9855583636649471,60.53717989461646,0.9401620776247426,56.3114237795831
2017-08-08,2478.35,2490.87,2470.32,2474.92,93.445,93.876,93.238,93.60700000000001,110.729,110.829,110.25,110.338,70.03,70.83,69.24,69.44,58.92,61.5,56.15,56.54,0.843907197,0.84836593,0.843907197,0.84836593,2466.939557,2474.217089,1826290700,2059373832,0.8868184453069228,1.0029500244460186,-0.11938507225582617,0.07032086914187308,0.00154329030321506,-0.4564216104414527,-0.7649804263129596,-0.0034161352331127937,-0.3370365381856265,-0.8353012954548327,-0.004959425536327854,0.9999578629958593,59.62824897921231,0.9918700402437254,59.773401535764634,0.9884212823040758,59.477949338798,0.9431114541076074,56.128768281819234
2017-08-09,2465.35,2474.41,2462.08,2474.02,93.557,93.88799999999999,93.488,93.499,110.338,110.363,109.559,110.056,68.25,68.84,67.65,68.45,54.96,55.75,52.77,55.75,0.847912777,0.8533119140000001,0.847912777,0.8495584070000001,2467.613885,2474.181254,1821056070,2060260975,0.8838958229551477,1.0026614248849552,-0.11861200472233308,0.09703403406470501,0.0017803571262675786,-0.48530154408854287,-0.7140087528739514,-0.00273397912849338,-0.3666895393662098,-0.8110427869386564,-0.004514336254760959,1.0003380848058732,58.86082089898663,0.9929670468845581,59.48180094910155,0.9892748643907501,59.318819937443166,0.9441272503860113,56.1012892334597
2017-08-10,2465.38,2465.38,2437.75,2438.21,93.501,93.805,93.316,93.415,110.056,110.179,109.152,109.209,68.05,68.05,63.88,63.88,52.77,52.77,43.65,43.65,0.849576579,0.85537822,0.849576579,0.85537822,2464.813515,2467.6410260000002,2079314830,2049631239,1.0144824056323822,1.001147150071514,-0.1626201464025795,0.11072408242491705,0.0022481799671891477,-0.5699647223694342,-0.6726376839075101,-0.0017041112957745241,-0.4073445759668547,-0.7833617663324272,-0.003952291262963672,1.014024339869939,37.93842480050544,1.007516853210621,49.53511003412207,1.0040209826060935,53.50665440063602,0.9585819515136104,55.024061438547214
2017-08-11,2441.04,2448.09,2437.85,2441.32,93.429,93.507,92.934,93.069,109.209,109.404,108.713,109.17200000000001,64.08,65.34,63.88,65.34,43.45,45.23,41.18,42.37,0.855506414,0.855506414,0.8524988090000001,0.8524988090000001,2462.5760370000003,2462.8553850000003,1659262570,2039695194,0.8134855516063936,1.0001134373094689,-0.18032635105429773,0.0985612481653626,0.002275823953650555,-0.6327525147847268,-0.6601602061257239,-0.0011075113209004783,-0.4524261637304291,-0.7587214542910865,-0.0033833352745510333,1.011896081979069,39.93527439282727,1.0065285719747246,50.28205229444176,1.0028342044467762,53.90688612765682,0.95797146625596,55.09931389369744
2017-08-14,2454.96,2468.22,2454.96,2465.84,93.09,93.495,93.04799999999999,93.462,109.15299999999999,109.802,109.024,109.652,67.32,68.91,67.32,67.72,50.09,53.66,50.09,53.06,0.852839592,0.853463458,0.851487222,0.8523510740000001,2462.886891,2463.3980420000003,1586223590,2031071902,0.780978550507268,1.0002075414026799,-0.147214090199708,0.11776853634309714,0.0021952653358526123,-0.6364437764800641,-0.6115107838622151,-0.0006392536047352682,-0.4892296862803561,-0.7292793202053123,-0.0028345189405878804,1.0015068756633487,52.823497849448145,0.9970933502038525,55.63751390773602,0.9930792752165604,56.892332278171885,0.9491073832852093,55.68681728547147
2017-08-15,2468.66,2468.9,2461.61,2464.61,93.47,94.139,93.435,93.829,109.652,110.848,109.60600000000001,110.662,67.92,68.31,67.12,67.12,51.28,52.27,49.9,51.88,0.852424032,0.8524624559999999,0.8478881640000001,0.8478881640000001,2463.050996,2463.618398,1689633540,2030017323,0.8323246904627523,1.0002303655104672,-0.049826706599194526,0.1537034541637391,0.0017707225965780346,-0.5515130695293493,-0.5371500025006384,-0.0006211156948653374,-0.5016863629301548,-0.6908534566643775,-0.002391838291443372,1.0016235544655852,52.218205986144554,0.9980724468915303,55.328243403716634,0.9938062411497167,56.70433652575406,0.9502537115405685,55.65010723587037
2017-08-16,2468.63,2474.93,2463.86,2468.11,93.835,94.145,93.46799999999999,93.471,110.662,110.949,110.03,110.191,67.92,68.71,66.93,67.32,53.46,54.65,52.67,53.26,0.847942383,0.849477415,0.847942383,0.84826347,2463.5328059999997,2464.435053,1686069910,2024290954,0.8329187593652607,1.0003662411143066,-0.011658523821668543,0.15162103087386025,0.0014575603131454524,-0.5162595177072404,-0.5013271680720521,-0.0005698879000115564,-0.5046009938855719,-0.6529481989459124,-0.002027448213157009,0.9999916072275075,53.83911783252163,0.9971374857684631,56.0474294550818,0.9927111838613365,57.115797353886876,0.9495983971540978,55.73356120774088
2017-08-17,2462.95,2465.02,2430.01,2430.01,93.443,94.08,93.31200000000001,93.67,110.191,110.37200000000001,109.446,109.553,66.53,66.93,60.79,60.79,51.28,51.88,41.58,41.58,0.848009366,0.855019945,0.848009366,0.855019945,2460.340158,2458.175953,1929351130,2021129858,0.9545903853546456,0.9991203635021918,-0.02323960578801454,0.16102010251138799,0.0016345348492282212,-0.5336505011205901,-0.4516730708066774,1.5720348378267524e-05,-0.5104108953325756,-0.6126931733180654,-0.0016188145008499536,1.0144332151484377,38.52022508772562,1.0130494661887544,47.44570849776743,1.0082500895058057,51.662145726132714,0.9651123246406393,54.60933127055696
2017-08-18,2427.64,2440.27,2420.69,2425.55,93.676,93.762,93.331,93.42,109.553,109.59899999999999,108.603,109.199,60.0,61.78,60.0,60.39,40.39,43.56,37.62,39.4,0.8550747129999999,0.8593777340000001,0.8550747129999999,0.85550234,2457.0268100000003,2452.243961,1962081320,2015418225,0.973535564808143,0.9980533997510592,-0.047218279352211456,0.1481017094306718,0.0017053177868782232,-0.5694337445228399,-0.4275660365297256,0.0005128327327478255,-0.5222154651706284,-0.5756677459603974,-0.0011924850541303977,1.0149806965724997,37.18637254059342,1.014917303979167,46.58001840678522,1.0100360742924297,51.07955699801998,0.9675338583001795,54.48004196949512
